baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADA	104.276907067864	0.130710610061408	0.0595348006796309	2.19553284077978	0.0281253977986374	0.0909613926425683
ADAD2	41.3279825582066	-0.0938291166537406	0.0776925971098904	-1.20769700259893	0.227163831405663	0.389253645496597
ADAL	235.948852720004	0.00498572991424325	0.0230531239780029	0.216271335676701	0.828776251150571	0.901834696345234
ADAM10	1000.71472065638	-0.0276951554111023	0.0309440644997314	-0.895007034752747	0.370783327463192	0.541525321452671
ADAM11	2184.80638011968	-0.0589305219416154	0.0433703731331098	-1.35877369006601	0.174218312845264	0.324489799024318
ADAM12	56.7271676246784	0.113121223310121	0.0562246850050402	2.0119494364438	0.0442252673487508	0.12430556412929
ADAM15	1149.73771808355	0.0366844006320316	0.0389763122381583	0.941197320256407	0.346603749753014	0.516552548539814
ADAM17	506.21372523886	-0.0334515576109924	0.0196039972210792	-1.70636412736397	0.0879403052459126	0.202027230940736
ADAM19	223.345100510672	-0.0591107896764561	0.0413264733146161	-1.43033714071	0.15262027994458	0.296557614612823
ADAM20	23.8107941338177	-0.395261717778426	0.14163688930647	-2.79066929324583	0.00525991848464272	0.0289487606406297
ADAM21	5.89504936011309	-0.0776672255582578	0.0696476319774584	-1.11514524403924	0.264788185917952	0.429887030458457
ADAM22	1827.86914556884	-0.18824171299693	0.0500304932347463	-3.76253961986119	0.000168196652303414	0.00317539889005497
ADAM23	1801.42778491275	-0.172015436520573	0.0474149071753885	-3.62787669043165	0.000285761674960621	0.00432682990105613
ADAM28	95.3568267254918	-0.0134952665970703	0.0636898211606216	-0.211890477177446	0.832192480032781	0.90387517478623
ADAM29	8.70469830584605	-0.114344390695289	0.0680120739551975	-1.6812366399915	0.092716959262659	0.209283357773006
ADAM32	81.2205301055468	-0.186062067698709	0.0710512954296693	-2.61870056799857	0.00882653866791567	0.0410454826325867
ADAM33	442.446511408734	0.262651080312735	0.0771958044512554	3.40240097476521	0.000667965568548614	0.00749288755243756
ADAM8	91.8868378155504	-0.0350116507772902	0.057251925260947	-0.611536653443733	0.540844360539519	0.696283881481979
ADAM9	569.600162717431	-0.151854859639567	0.0463963724427474	-3.27298992667916	0.00106416270057534	0.0102120729588434
ADAMTS1	778.892494569277	0.0725318196750422	0.0763760685072918	0.949666840577391	0.342281563743151	0.512567800553847
ADAMTS10	1061.66176256958	0.0942981914906329	0.0518354626945544	1.81918297992813	0.0688835185953626	0.169863740776898
ADAMTS12	3.66248286917675	-0.154077760641924	0.0892505214541961	-1.72635137735299	0.0842842175539575	0.196625356633146
ADAMTS13	482.956897242097	0.0656256311476208	0.0530750664537711	1.23646818614502	0.216284584206015	0.376511116584221
ADAMTS14	98.8039879655111	0.195852528026633	0.0759773041283947	2.57777674890465	0.00994382193718716	0.044726253038889
ADAMTS15	19.7665901183476	-0.0848113588206511	0.0492976955581752	-1.72039195464151	0.0853612184485878	0.198390140395933
ADAMTS16	37.9849737528138	-0.0854900618015429	0.0778802745419021	-1.09771135636594	0.272330549265094	0.438313591132369
ADAMTS17	122.927953557653	-0.0239632416464931	0.052219891729785	-0.458891063399602	0.646312396547793	0.777589903538343
ADAMTS18	17.8224918596339	0.152595675941608	0.128674350447284	1.18590593549663	0.235659448907603	0.398304457676776
ADAMTS19	73.9722892743381	-0.0604597440802328	0.0641610863904111	-0.942311726337423	0.346033066273343	0.51610146915519
ADAMTS2	155.528935109367	0.272017830186383	0.0734066303980982	3.70563025044438	0.000210865731089489	0.0036472195464191
ADAMTS20	2.01845129671292	-0.273878069859751	0.134118278248494	-2.04206371746221	0.0411452113236342	0.118197854707426
ADAMTS3	68.067071023957	-0.233560926012923	0.0637351148975664	-3.66455644409359	0.00024776759639036	0.00400565318380722
ADAMTS4	440.712249525671	0.0156244438120528	0.0691238770932559	0.226035408733998	0.821173880722736	0.896828062688621
ADAMTS5	20.1889092918542	-0.150766926324627	0.0611959841928305	-2.46367352879816	0.0137521308586867	0.0556215122314816
ADAMTS6	30.3841736762332	-0.0118882692077483	0.0594394412431726	-0.200006409197425	0.841475568585352	0.90965650443817
ADAMTS7	50.8546036190931	0.197447140895753	0.0648180727946226	3.04617419776377	0.00231773512235458	0.0169856327302642
ADAMTS8	297.364567016993	-0.109512428243548	0.0413819661056529	-2.64638050217212	0.00813582445868115	0.038929313554225
ADAMTS9	406.669508940073	0.00973161800479422	0.0997420682601716	0.097567838471224	0.922275463804093	0.956321410984129
ADAMTSL1	31.5110290273574	-0.383889433097161	0.0827198908479689	-4.64083582753648	3.4700273690073e-06	0.00024870140319123
ADAMTSL2	503.538915836259	-0.0149469078733287	0.0412992204665509	-0.361917433415832	0.717413731842286	0.830741243311879
ADAMTSL3	60.7879488695182	0.0289006047919338	0.0643334060272849	0.449231691225498	0.653264528358084	0.782643961079355
ADAMTSL4	48.178688919313	-0.114163851739403	0.0690814422474335	-1.65259797747845	0.0984127099848401	0.21823208147224
ADAMTSL5	46.1425863544532	0.336075133694957	0.0601939083333522	5.58320838437309	2.36121542558004e-08	6.01797419716584e-06
ADAP1	1422.88509648767	0.141660624775424	0.0698324586720329	2.02857850732037	0.0425012395197664	0.120970435558724
ADAP2	144.418496282878	0.0301226837289003	0.0497540843849158	0.605431375158272	0.544892409234043	0.699210006251681
ADAR	3963.46534125173	-0.0841511944026825	0.0304927733789922	-2.75970943530699	0.00578527914895229	0.0307544845391398
ADARB1	1114.31730645699	-0.0894122880875845	0.0349740691256034	-2.5565308905428	0.0105721683775039	0.0465394722915182
ADARB2	425.71824704439	-0.00602408452476155	0.0572701744724967	-0.105187116684175	0.91622733340496	0.95283150922168
ADAT1	320.599148287113	-0.0411927703828951	0.0313637297680131	-1.31338876745796	0.189051980532304	0.342260511292735
ADAT2	85.6547214319473	-0.0978384230213483	0.0398977408453644	-2.45222964880519	0.0141974020515217	0.0568398065713488
ADAT3	32.501367621875	0.20508562628389	0.0900389083963393	2.27774447665592	0.022741806141017	0.0787274810487437
ADC	557.704896454287	-0.0339765777270337	0.0297704955195907	-1.14128358074104	0.253751932598643	0.418079165687525
ADCK1	279.651118856291	0.0889901522952645	0.0370343108728538	2.4029109816782	0.0162651462798516	0.0623377377656144
ADCK2	447.206604374366	-0.02370830679699	0.0244208183078986	-0.970823602144479	0.331636127256223	0.501053589179462
ADCK3	884.199586599552	0.0187051447585739	0.0213628483932971	0.875592262520709	0.381251733252514	0.552124099535738
ADCK4	586.794426972661	0.0872685608402926	0.029556758362757	2.95257550808601	0.00315134987443772	0.0205302918264538
ADCK5	333.785267226357	0.0834407388447668	0.0606679376031254	1.37536798087015	0.169017390465247	0.318188180985574
ADCY1	5472.48023884852	-0.225468576200521	0.0522583873133464	-4.31449548660179	1.599678019143e-05	0.000703362972906525
ADCY10	27.7096255834404	0.0442045314021176	0.0730670008489573	0.604986257660915	0.545188127759002	0.699286132315911
ADCY2	3458.92826561747	0.0192386822766708	0.0274801609098051	0.700093508906868	0.483868909309466	0.647240745080411
ADCY3	1231.74059772144	-0.0465774131102547	0.0228265517694353	-2.0404927376119	0.041301273638857	0.118449838397324
ADCY4	217.182163628544	-0.0077118383326054	0.0661834440671409	-0.116522167156819	0.907238718907625	0.94829808213064
ADCY5	1942.63839402129	-0.00341598335311452	0.0315935874502257	-0.108122680227317	0.913898377398132	0.952135424026873
ADCY6	1162.85412079074	-0.000809120861373469	0.0253405411963018	-0.0319298966468622	0.97452795671334	0.985959258679575
ADCY7	204.724154900626	-0.112866073955988	0.0473176707283738	-2.38528381085986	0.0170659497172495	0.0643118013806589
ADCY8	348.33723666637	-0.0277291899374148	0.0397818316117474	-0.697031504432452	0.485783077988046	0.64882140294473
ADCY9	862.153493037544	-0.0482641740801792	0.0431853596191835	-1.11760500562648	0.263735729971846	0.428941810824142
ADCYAP1	232.981483182938	-0.257082936423577	0.0710380960935012	-3.6189446305712	0.000295806914798256	0.00443480072696243
ADCYAP1R1	3498.49865148232	0.0934689156234877	0.0376737356409375	2.48101002019883	0.0131010690167911	0.0537280234571714
ADD1	7375.34495561308	0.0142026200913613	0.0127474171393235	1.11415669042075	0.265211971723193	0.430390459004959
ADD2	3155.45397373547	-0.181636318542846	0.0579828278780022	-3.13258813324894	0.00173272397948227	0.0140654984957411
ADD3	3886.1920938797	0.0127867262590542	0.0516153496171945	0.247731079105092	0.804342483603418	0.886541027945985
ADGB	0.953657689166468	-0.2883292964599	0.136393078635226	-2.11395841596198	0.0345188191778768	0.104151402362776
ADH1B	60.8433728647459	-0.0293095452662172	0.0912281991343141	-0.321277253572277	0.748000292471824	0.850712040109473
ADH1C	1.24502491898403	0.0986793735239396	0.143511921560953	0.687604015405982	0.4917021789031	0.654105807688796
ADH4	0.260714507226195	-0.28230254237795	0.294519095884967	-0.958520334750083	0.337800442600243	0.508063826321688
ADH5	1331.95470266569	-0.00555117872145289	0.0392861762856507	-0.141301069391181	0.887632104839704	0.93727849929793
ADHFE1	290.622340379485	-0.0202933027783111	0.0458595976958663	-0.442509393843643	0.658120634137925	0.78621042506627
ADI1	1028.90141821812	0.0936373170282301	0.041756041296781	2.24248549719316	0.0249300115930327	0.083781661997062
ADIG	0.69484207828054	-0.0883630790864996	0.196335102540266	-0.450062561117299	0.652665331271666	0.78218802604405
ADIPOQ	0.476851142528351	-0.32641079832638	0.171603859933413	-1.90211804357452	0.0571557240633471	0.148666644715874
ADIPOR1	1035.58603645287	-0.0202256009841742	0.0200578963423663	-1.00836102844213	0.313281174844651	0.482063041927785
ADIPOR2	1958.03465557193	0.136943510935334	0.0450823608878023	3.03762953488946	0.00238446897859822	0.0172045095204354
ADIRF	928.070855458952	0.0913007912765763	0.0690701749067634	1.32185550999142	0.186216269695551	0.338967983414935
ADK	320.542655278283	-0.0492869265288035	0.0243374046947206	-2.02515129065898	0.0428518315536698	0.121569011729686
ADM	204.340366875252	0.09148422319513	0.0976606829620402	0.936755922858834	0.34888412282649	0.519058351163696
ADM2	1.71220682622103	0.07913819080429	0.124418225140766	0.636065903646784	0.524733467871684	0.681825777155734
ADM5	42.5890661546007	-0.105540943451169	0.0744592673490793	-1.41743193572364	0.156356681156179	0.301191246095113
ADNP	1356.47708865043	-0.0277452940466098	0.0302870156214338	-0.916078836997552	0.359625546786562	0.52985828931917
ADNP2	347.026994816386	-0.109124561265634	0.0384952936217044	-2.83475071882832	0.00458614559074015	0.02651183763613
ADO	630.39746142553	-0.105995346957534	0.0335826457489687	-3.15625361235242	0.00159809840537909	0.0134434987436202
ADORA1	1493.14652770138	0.12701464340079	0.0299158664694347	4.24572838398521	2.17884446808436e-05	0.000887897119558611
ADORA2A	26.7499995528907	0.132130858540578	0.076399779873833	1.72946648221735	0.0837256403126077	0.195651108269308
ADORA2B	203.690954023298	0.141351736870745	0.0515921210220639	2.73979309380001	0.00614778728869472	0.0320250380223529
ADORA3	221.191940741143	0.0487838711933099	0.063590622862045	0.76715510868863	0.442989299794249	0.608452017335087
ADPGK	478.014342516525	0.00262626243058087	0.0197522361968373	0.132960258494751	0.894224810501517	0.94109455287541
ADPRH	64.6077726064417	0.0231393906234992	0.0547213909054158	0.422858232231248	0.672398698232384	0.797354898328118
ADPRHL1	171.317622778837	-0.107983102544395	0.0397937638693565	-2.71356846009605	0.00665628131191624	0.0337671888215604
ADPRHL2	423.305925807934	0.073128266222693	0.0309691485244866	2.36132634272693	0.01820969822491	0.0673335352967602
ADPRM	67.4635289180118	-0.0303123695516267	0.0310041552401965	-0.977687323418089	0.328228993324778	0.497423634427398
ADRA1A	120.18366997167	-0.142395660991336	0.0967038231336812	-1.47249256934229	0.140887912122515	0.280658437355783
ADRA1B	147.945301181792	-0.150511751368643	0.0601084698601605	-2.50400237635065	0.0122797209425356	0.0515052864605721
ADRA1D	59.9797150363759	-0.284140319203923	0.0760646184458966	-3.73551231846416	0.000187333408479517	0.00341037321676314
ADRA2A	112.500153735755	-0.0744112335614574	0.0504243037900517	-1.47570175428259	0.14002397481911	0.279381487799082
ADRA2C	117.200966292791	0.13587398463533	0.050290455697023	2.7017847174404	0.00689684025467572	0.0346461270880536
ADRB1	408.437124668436	-0.0122093348003663	0.0301370945040479	-0.405126472916173	0.68538454820998	0.807120989673654
ADRB2	40.8658843548642	0.0195367218969214	0.0582478389021916	0.335406811053144	0.737318230760004	0.844577809471357
ADRB3	5.0247742009258	-0.243452669449615	0.0970322069273566	-2.50898827470632	0.0121077503328225	0.0510434008801133
ADRBK1	3936.28620490907	0.0614088553439253	0.035426993131326	1.73339168572071	0.0830260743632574	0.194396770439018
ADRBK2	1260.96591422636	-0.123707938589128	0.0446499706541562	-2.77061634703702	0.00559503073627936	0.0301325422662234
ADRM1	1145.89188531124	0.0645306344618268	0.0327208603397345	1.97215579883345	0.0485918237722759	0.132579486429048
ADSL	438.718188581745	0.0192075273962882	0.0212399395633901	0.904311772590677	0.365830106058201	0.536214611645356
ADSS	532.475962607952	-0.0898664487775582	0.0289273380496893	-3.10662697767738	0.00189235018643777	0.0149345724413265
ADSSL1	129.991439935449	0.0870849641982062	0.0358221521951702	2.43103663129284	0.0150556923146954	0.05908962787114
ADTRP	47.5882178840321	-0.231351230151082	0.0720205636162705	-3.21229408011487	0.00131679508625906	0.0117757356243322
AEBP1	1429.9598003209	0.203054534418746	0.0639397400972358	3.175717231724	0.00149466566443822	0.012867167665285
AEBP2	603.311139861593	0.00688584366302745	0.026984919937798	0.255173766640767	0.798588891713586	0.883689444661484
AEN	226.530863173438	0.139404814785031	0.0374183451855359	3.72557402241609	0.000194871254691786	0.0034886289647003
AES	12387.1624130744	0.0812085531552862	0.030147252898594	2.69372978786646	0.00706574215488935	0.0352798551674985
AF165138.7	0.662480387560004	-0.0554825296994942	0.154629893887404	-0.358808560910574	0.719738307882307	0.832407717278968
AFAP1	555.402682771227	-0.141660054457975	0.0412346794088003	-3.43545909629995	0.000591550756282659	0.00690026943824227
AFAP1L1	97.4539172270399	0.0563731455240804	0.0436534193923003	1.29137983481825	0.196571999530913	0.351723035708265
AFAP1L2	635.56271502767	-0.0212091065771522	0.0294937097804931	-0.719106098724133	0.472075549906055	0.636398674192738
AFF1	850.916704958285	-0.00227410578200826	0.0507380175418618	-0.0448205486178484	0.964250346121833	0.980027137499266
AFF2	274.857148809242	-0.253696507693925	0.0796562933048343	-3.18488969506855	0.00144809193210209	0.0126028055538833
AFF3	996.570551756357	-0.168686827004851	0.0640931258681017	-2.63190201320488	0.00849083474554747	0.0400638870065568
AFF4	1908.56640290839	-0.0930060407589084	0.0479836069718666	-1.93828781595012	0.0525881180550336	0.140194535304074
AFG3L2	1059.42530207849	-0.0620525378046207	0.0243549280958243	-2.54784319462884	0.0108391179243631	0.0472704460863457
AFMID	616.734633424169	0.043678115846844	0.0408635918666398	1.0688760789651	0.285125512114061	0.451837522365337
AFP	3.9796238002864	0.0138188547203783	0.0826408102061296	0.167215866905348	0.867200200205606	0.924802438812063
AFTPH	1112.66218293917	-0.0209316212974553	0.0226937789241774	-0.922350630425649	0.3563457125718	0.526498511899562
AGA	129.649478543269	-0.0168531671347386	0.043232870300321	-0.3898229985117	0.696667436145686	0.815476383617512
AGAP1	3886.89001217313	-0.0137257582478589	0.0371470479466827	-0.36949795492658	0.711756597225215	0.826994742994785
AGAP10	16.5235140347143	0.122880853667552	0.0951103068376223	1.29198251749246	0.196363199012217	0.35149458810997
AGAP2	5706.09070950575	-0.112709184648883	0.0570375391174245	-1.9760527258521	0.0481488058442624	0.131633268903308
AGAP3	7881.00480328446	0.119425707684023	0.0453271664369344	2.63474902738923	0.00841995143063744	0.0398270137129851
AGAP4	106.467237708994	0.00182090111868259	0.0854529686470069	0.0213088105365239	0.982999315644012	0.990774128492373
AGAP5	9.40048657342081	-0.0280579681441791	0.092873609391319	-0.302109160267025	0.76256884964125	0.860562453289016
AGAP6	343.137852860503	0.0355891253849373	0.0526952458176165	0.675376399383633	0.499436655860605	0.660440766268895
AGBL1	3.48933382515531	-0.286803778811046	0.125528117870443	-2.28477717723016	0.0223258965564274	0.0777380788125
AGBL2	9.38234834357444	-0.0115194016798578	0.0691468523918649	-0.166593290676136	0.867690073188958	0.924956123658373
AGBL3	67.5220366932779	-0.0343760242655229	0.0362084401638718	-0.949392575596856	0.342420985008397	0.512630529198462
AGBL4	187.023541245026	-0.18666493917943	0.0535577141564465	-3.48530444436382	0.000491577392779855	0.00619602021401285
